Date,Prophet,Residuals,Available
28-02-2025 00:00,82.28272941,-39.61125,42
28-02-2025 01:00,88.23525215,-25.565516,62
28-02-2025 02:00,93.29262483,-11.456838,81
28-02-2025 03:00,97.20363697,-2.4276223,94
28-02-2025 04:00,101.0009157,-11.616863,89
28-02-2025 05:00,105.8106784,-1.2521696,104
28-02-2025 06:00,111.2047464,1.7988627,113
28-02-2025 07:00,114.779735,1.7358292,116
28-02-2025 08:00,113.6683141,7.732799,121
28-02-2025 09:00,106.8809005,0.042501982,106
28-02-2025 10:00,96.45826271,-1.1227379,95
28-02-2025 11:00,86.33055504,0.49442095,86
28-02-2025 12:00,79.7459045,-7.8718433,71
28-02-2025 13:00,77.3546917,-9.1093855,68
28-02-2025 14:00,77.40238057,-6.656026,70
28-02-2025 15:00,77.61673574,-10.107515,67
28-02-2025 16:00,77.01414068,-21.742455,55
28-02-2025 17:00,76.18226426,-12.931075,63
28-02-2025 18:00,76.16638742,-11.78049,64
28-02-2025 19:00,77.31660627,-30.392641,46
28-02-2025 20:00,79.220882,-18.840097,60
28-02-2025 21:00,81.54466242,-42.77064,38
28-02-2025 22:00,84.64204408,28.343292,112
28-02-2025 23:00,89.1621608,30.918024,120
01-03-2025 00:00,95.09278543,-1.8418589,93
01-03-2025 01:00,101.4023967,-20.598068,80
01-03-2025 02:00,106.8452671,-14.749746,92
01-03-2025 03:00,111.1823983,-10.830562,100
01-03-2025 04:00,115.4586141,-9.791876,105
01-03-2025 05:00,120.8120862,-12.069092,108
01-03-2025 06:00,126.8261192,-7.1543455,119
01-03-2025 07:00,131.1081154,-5.1033173,126
01-03-2025 08:00,130.8006158,-0.77696186,130
01-03-2025 09:00,124.9227805,2.3170767,127
01-03-2025 10:00,115.5227952,1.6551005,117
01-03-2025 11:00,106.5367208,3.826661,110
01-03-2025 12:00,101.2169144,-9.187295,92
01-03-2025 13:00,100.2161636,-4.6707616,95
01-03-2025 14:00,101.7803935,-9.900749,91
01-03-2025 15:00,103.6357855,-4.6081266,99
01-03-2025 16:00,104.7950231,-6.656882,98
01-03-2025 17:00,105.8399145,7.7895155,113
01-03-2025 18:00,107.8077045,70.10918,177
01-03-2025 19:00,111.038291,78.957275,189
01-03-2025 20:00,115.1073205,79.17378,194
01-03-2025 21:00,119.6658828,123.49084,243
01-03-2025 22:00,125.0517774,124.205444,249
01-03-2025 23:00,131.8960335,142.57938,274
02-03-2025 00:00,140.1666715,152.77272,292
02-03-2025 01:00,148.8109541,143.53065,292
02-03-2025 02:00,156.5606836,163.65887,320
02-03-2025 03:00,163.1533663,102.86692,266
02-03-2025 04:00,169.6095547,79.04906,248
02-03-2025 05:00,177.0426378,91.21186,268
02-03-2025 06:00,185.0109035,84.75123,269
02-03-2025 07:00,191.0967906,76.316086,267
02-03-2025 08:00,192.4182229,94.771576,287
02-03-2025 09:00,187.9703857,98.62044,286
02-03-2025 10:00,179.7784267,73.480995,253
02-03-2025 11:00,171.7565962,83.08839,254
02-03-2025 12:00,167.1369495,79.864784,247
02-03-2025 13:00,166.5537521,82.54478,249
02-03-2025 14:00,168.2364405,67.6877,235
02-03-2025 15:00,169.896978,61.292065,231
02-03-2025 16:00,170.5363147,40.854897,211
02-03-2025 17:00,170.7272007,37.2725,207
02-03-2025 18:00,171.5006601,35.629322,207
02-03-2025 19:00,173.1933423,64.62154,237
02-03-2025 20:00,175.3807188,64.098305,239
02-03-2025 21:00,177.7168481,58.485996,236
02-03-2025 22:00,180.5456771,54.305527,234
02-03-2025 23:00,184.5075615,52.8665,237
03-03-2025 00:00,189.5829927,42.120865,231
03-03-2025 01:00,194.7347791,54.75886,249
03-03-2025 02:00,198.7132375,72.323715,271
03-03-2025 03:00,201.2772202,62.302536,263
03-03-2025 04:00,203.4712847,59.080273,262
03-03-2025 05:00,206.4352818,86.874435,293
03-03-2025 06:00,209.7561875,104.86046,314
03-03-2025 07:00,211.0470959,38.588276,249
03-03-2025 08:00,207.4582725,38.31126,245
03-03-2025 09:00,198.0186282,18.085524,216
03-03-2025 10:00,184.7881005,-16.150116,168
03-03-2025 11:00,171.7164592,-83.61646,88
03-03-2025 12:00,162.0716654,-95.8788,66
03-03-2025 13:00,156.5239255,-107.295074,49
03-03-2025 14:00,153.3382992,-110.60763,42
03-03-2025 15:00,150.2617034,-115.85102,34
03-03-2025 16:00,146.3290257,-111.00766,35
03-03-2025 17:00,142.1456,-114.41178,27
03-03-2025 18:00,138.7733571,-104.14952,34
03-03-2025 19:00,136.5778679,-111.23163,25
03-03-2025 20:00,135.1612531,-108.97226,26
03-03-2025 21:00,134.2016843,-118.01563,16
03-03-2025 22:00,134.0644477,-116.19206,17
03-03-2025 23:00,135.4082568,-108.292755,27
04-03-2025 00:00,138.2288014,-101.02177,37
04-03-2025 01:00,141.5007865,-112.79118,28
04-03-2025 02:00,143.9830147,-97.93528,46
04-03-2025 03:00,145.4393408,-93.76498,51
04-03-2025 04:00,146.9158072,-82.68382,64
04-03-2025 05:00,149.5502333,-83.988785,65
04-03-2025 06:00,152.924087,-81.7346,71
04-03-2025 07:00,154.641554,-83.2096,71
04-03-2025 08:00,151.8407029,-73.20346,78
04-03-2025 09:00,143.5351052,-70.698326,72
04-03-2025 10:00,131.766396,-66.26781,65
04-03-2025 11:00,120.4632894,-66.587234,53
04-03-2025 12:00,112.8701747,-68.78366,44
04-03-2025 13:00,109.6314338,-57.114853,52
04-03-2025 14:00,108.9843345,-61.790592,47
04-03-2025 15:00,108.6463383,-74.563446,34
04-03-2025 16:00,107.6215336,-62.767784,44
04-03-2025 17:00,106.4834426,-67.22707,39
04-03-2025 18:00,106.2615105,-68.00655,38
04-03-2025 19:00,107.2884925,-57.606495,49
04-03-2025 20:00,109.1337059,-62.45817,46
04-03-2025 21:00,111.4428709,-81.74171,29
04-03-2025 22:00,114.5495057,-85.861725,28
04-03-2025 23:00,119.0815594,-85.89087,33
05-03-2025 00:00,125.0052666,-36.357853,88
05-03-2025 01:00,131.2674728,-61.418125,69
05-03-2025 02:00,136.6009829,-52.198822,84
05-03-2025 03:00,140.7457568,-51.34918,89
05-03-2025 04:00,144.7262591,-51.177425,93
05-03-2025 05:00,149.6612344,-40.227257,109
05-03-2025 06:00,155.1157331,-45.125607,109
05-03-2025 07:00,158.6803033,-40.01822,118
05-03-2025 08:00,157.4822443,-41.649734,115
05-03-2025 09:00,150.5272819,-28.824038,121
05-03-2025 10:00,139.8521497,-23.461815,116
05-03-2025 11:00,129.3835906,22.946548,152
05-03-2025 12:00,122.3669064,0.67389864,123
05-03-2025 13:00,119.4501958,8.6742115,128
05-03-2025 14:00,118.8771365,22.04739,140
05-03-2025 15:00,118.3741528,30.051805,148
05-03-2025 16:00,116.9566823,37.483223,154
05-03-2025 17:00,115.2117893,55.67765,170
05-03-2025 18:00,114.1844402,47.986763,162
05-03-2025 19:00,114.2246556,49.085606,163
05-03-2025 20:00,114.9205132,47.59401,162
05-03-2025 21:00,115.9377246,47.19217,163
05-03-2025 22:00,117.6307586,47.641754,165
05-03-2025 23:00,120.6491948,46.34075,166
06-03-2025 00:00,124.9812983,63.52073,188
06-03-2025 01:00,129.5960639,80.07589,209
06-03-2025 02:00,133.2482911,69.67133,202
06-03-2025 03:00,135.6995113,75.3558,211
06-03-2025 04:00,137.9950827,67.19963,205
06-03-2025 05:00,141.2737235,85.11402,226
06-03-2025 06:00,145.1193143,66.36708,211
06-03-2025 07:00,147.1398852,63.38631,210
06-03-2025 08:00,144.4786877,59.635944,204
06-03-2025 09:00,136.1557126,69.738945,205
06-03-2025 10:00,124.2201385,92.353516,216
06-03-2025 11:00,112.6092301,91.35325,203
06-03-2025 12:00,104.576811,78.41779,182
06-03-2025 13:00,100.7774538,90.967285,191
06-03-2025 14:00,99.45924494,111.628784,211
06-03-2025 15:00,98.35096247,106.10239,204
06-03-2025 16:00,96.46838099,94.35161,190
06-03-2025 17:00,94.39695225,41.4536,135
06-03-2025 18:00,93.17817208,41.806934,134
06-03-2025 19:00,93.15684998,45.76526,138
06-03-2025 20:00,93.91425059,52.68744,146
06-03-2025 21:00,95.10783082,72.00344,167
06-03-2025 22:00,97.08253992,63.83091,160
06-03-2025 23:00,100.4773663,71.186104,171
07-03-2025 00:00,105.2691161,53.382843,158
07-03-2025 01:00,110.4146723,62.080406,172
07-03-2025 02:00,114.6562885,46.42523,161
07-03-2025 03:00,117.74274,4.270094,122
07-03-2025 04:00,120.7066402,-9.1616745,111
07-03-2025 05:00,124.674193,-12.331793,112
07-03-2025 06:00,129.2172067,-12.062421,117
07-03-2025 07:00,131.9322837,-27.86763,104
07-03-2025 08:00,129.9520817,-34.555134,95
07-03-2025 09:00,122.2870054,-29.459728,92
07-03-2025 10:00,110.9778115,7.1553297,118
07-03-2025 11:00,99.95464324,-42.558002,57
07-03-2025 12:00,92.46561657,-54.549973,37
07-03-2025 13:00,89.16110154,-46.230232,42
07-03-2025 14:00,88.28655189,-42.76636,45
