Date,LSTM,TCN,Available
28-02-2025 00:00,123.642456,122.53443,123
28-02-2025 01:00,124.26128,129.51164,126
28-02-2025 02:00,127.31159,55.213345,91
28-02-2025 03:00,119.24918,144.82495,132
28-02-2025 04:00,135.90369,119.09679,127
28-02-2025 05:00,121.169655,137.37747,129
28-02-2025 06:00,135.29143,174.43091,154
28-02-2025 07:00,119.97557,103.90723,111
28-02-2025 08:00,132.44022,115.537445,123
28-02-2025 09:00,141.43948,36.25539,88
28-02-2025 10:00,124.96782,96.9271,110
28-02-2025 11:00,134.98454,98.05245,116
28-02-2025 12:00,121.47451,223.16486,172
28-02-2025 13:00,138.09407,126.40952,132
28-02-2025 14:00,127.76202,122.74755,125
28-02-2025 15:00,116.52252,141.76451,129
28-02-2025 16:00,121.16784,145.32774,133
28-02-2025 17:00,117.56854,146.65565,132
28-02-2025 18:00,112.12544,92.626144,102
28-02-2025 19:00,118.82817,125.29306,122
28-02-2025 20:00,117.35877,104.137085,110
28-02-2025 21:00,116.41216,95.2974,105
28-02-2025 22:00,128.63779,105.67116,117
28-02-2025 23:00,102.788795,137.53923,120
01-03-2025 00:00,119.69794,153.00525,136
01-03-2025 01:00,113.90335,73.74407,93
01-03-2025 02:00,129.63257,70.85741,100
01-03-2025 03:00,124.209656,102.30983,113
01-03-2025 04:00,118.30262,105.64729,111
01-03-2025 05:00,139.7531,107.6678,123
01-03-2025 06:00,120.20648,170.65494,145
01-03-2025 07:00,130.22177,102.033,116
01-03-2025 08:00,124.327736,110.09532,117
01-03-2025 09:00,114.55942,148.22298,131
01-03-2025 10:00,114.43199,112.31116,113
01-03-2025 11:00,138.59868,92.15404,115
01-03-2025 12:00,131.81328,80.455894,106
01-03-2025 13:00,47.895504,55.14238,51
01-03-2025 14:00,147.83269,131.8136,139
01-03-2025 15:00,130.80675,125.98491,128
01-03-2025 16:00,107.55346,45.955868,76
01-03-2025 17:00,104.60262,119.25681,111
01-03-2025 18:00,108.16046,93.63617,100
01-03-2025 19:00,113.701675,120.31159,117
01-03-2025 20:00,118.601234,63.15249,90
01-03-2025 21:00,119.66547,33.358116,76
01-03-2025 22:00,110.21648,148.74194,129
01-03-2025 23:00,121.778244,143.1668,132
02-03-2025 00:00,105.82689,131.37767,118
02-03-2025 01:00,120.66326,158.16864,139
02-03-2025 02:00,118.26074,57.932602,88
02-03-2025 03:00,121.483574,128.25072,124
02-03-2025 04:00,122.98372,138.39165,130
02-03-2025 05:00,111.83259,79.89252,95
02-03-2025 06:00,137.42967,102.912994,120
02-03-2025 07:00,118.53544,103.556656,111
02-03-2025 08:00,126.58775,198.42482,162
02-03-2025 09:00,119.08265,158.70685,138
02-03-2025 10:00,113.604294,118.39483,115
02-03-2025 11:00,145.22185,81.76889,113
02-03-2025 12:00,129.00452,104.39389,116
02-03-2025 13:00,120.668755,102.3375,111
02-03-2025 14:00,107.40632,119.49644,113
02-03-2025 15:00,115.073555,126.95315,121
02-03-2025 16:00,114.38495,85.5711,99
02-03-2025 17:00,119.8165,116.94341,118
02-03-2025 18:00,129.59364,99.73058,114
02-03-2025 19:00,116.40867,99.11587,107
02-03-2025 20:00,129.02316,145.06117,137
02-03-2025 21:00,118.89744,117.632774,118
02-03-2025 22:00,98.78424,147.23917,123
02-03-2025 23:00,111.07317,134.38013,122
03-03-2025 00:00,134.42441,90.72017,112
03-03-2025 01:00,110.67617,119.53802,115
03-03-2025 02:00,124.48495,98.63965,111
03-03-2025 03:00,119.73128,114.9971,117
03-03-2025 04:00,130.87668,103.243835,117
03-03-2025 05:00,112.746956,113.917534,113
03-03-2025 06:00,100.48426,83.315186,91
03-03-2025 07:00,120.84179,97.33352,109
03-03-2025 08:00,120.09665,89.06607,104
03-03-2025 09:00,118.08488,91.92399,105
03-03-2025 10:00,121.64604,84.50243,103
03-03-2025 11:00,129.82706,157.27266,143
03-03-2025 12:00,131.79648,94.537384,113
03-03-2025 13:00,123.51829,87.79149,105
03-03-2025 14:00,113.25561,162.28755,137
03-03-2025 15:00,115.83338,144.5038,130
03-03-2025 16:00,126.76347,136.7324,131
03-03-2025 17:00,97.299835,155.77205,126
03-03-2025 18:00,117.93335,204.3556,161
03-03-2025 19:00,113.050514,144.17015,128
03-03-2025 20:00,112.502205,72.74426,92
03-03-2025 21:00,114.47445,129.94455,122
03-03-2025 22:00,132.39088,190.03748,161
03-03-2025 23:00,109.4152,104.022606,106
04-03-2025 00:00,102.68782,214.3887,158
04-03-2025 01:00,136.72787,116.07092,126
04-03-2025 02:00,125.68846,108.035934,116
04-03-2025 03:00,132.22165,146.13927,139
04-03-2025 04:00,125.33304,103.30449,114
04-03-2025 05:00,110.45089,161.58618,136
04-03-2025 06:00,113.87373,174.40862,144
04-03-2025 07:00,138.02611,181.62044,159
04-03-2025 08:00,128.8945,97.54989,113
04-03-2025 09:00,111.59592,109.1184,110
04-03-2025 10:00,123.84343,107.811356,115
04-03-2025 11:00,81.85868,62.202812,72
04-03-2025 12:00,108.937775,144.25046,126
04-03-2025 13:00,117.90717,129.83699,123
04-03-2025 14:00,106.374016,-9.540686,48
04-03-2025 15:00,123.74676,91.82704,107
04-03-2025 16:00,134.48029,127.138275,130
04-03-2025 17:00,128.50809,119.72898,124
04-03-2025 18:00,124.09897,16.650625,70
04-03-2025 19:00,117.593216,56.50799,87
04-03-2025 20:00,108.76531,141.00922,124
04-03-2025 21:00,117.05257,144.27094,130
04-03-2025 22:00,109.30934,163.93224,136
04-03-2025 23:00,136.06754,135.47581,135
05-03-2025 00:00,108.07034,78.42744,93
05-03-2025 01:00,124.57311,61.762882,93
05-03-2025 02:00,125.352036,81.43998,103
05-03-2025 03:00,139.16481,145.30278,142
05-03-2025 04:00,113.95852,182.31454,148
05-03-2025 05:00,122.64476,192.49812,157
05-03-2025 06:00,126.10281,149.0892,137
05-03-2025 07:00,130.086,135.48415,132
05-03-2025 08:00,133.3095,121.63511,127
05-03-2025 09:00,88.9773,151.0015,119
05-03-2025 10:00,104.28092,97.96477,101
05-03-2025 11:00,118.01923,103.645935,110
05-03-2025 12:00,130.67168,175.82106,153
05-03-2025 13:00,115.75399,103.6147,109
05-03-2025 14:00,86.16734,177.99687,132
05-03-2025 15:00,133.99586,89.57628,111
05-03-2025 16:00,96.53456,75.56629,86
05-03-2025 17:00,121.180176,107.05019,114
05-03-2025 18:00,101.39276,109.43517,105
05-03-2025 19:00,126.06663,99.395706,112
05-03-2025 20:00,128.75389,137.80266,133
05-03-2025 21:00,117.6913,103.49514,110
05-03-2025 22:00,121.94468,108.52578,115
05-03-2025 23:00,85.305626,168.41602,126
06-03-2025 00:00,117.3428,162.23843,139
06-03-2025 01:00,110.329185,106.736885,108
06-03-2025 02:00,128.5562,118.58797,123
06-03-2025 03:00,122.015686,116.280945,119
06-03-2025 04:00,129.75325,124.10522,126
06-03-2025 05:00,76.6283,102.44828,89
06-03-2025 06:00,114.97475,158.48245,136
06-03-2025 07:00,114.9788,118.360954,116
06-03-2025 08:00,124.063065,99.53032,111
06-03-2025 09:00,132.02675,154.58134,143
06-03-2025 10:00,100.78656,119.65233,110
06-03-2025 11:00,117.74549,87.86729,102
06-03-2025 12:00,112.79671,153.74426,133
06-03-2025 13:00,122.03694,105.98422,114
06-03-2025 14:00,123.20515,178.44724,150
06-03-2025 15:00,114.86463,104.635864,109
06-03-2025 16:00,99.02419,129.21164,114
06-03-2025 17:00,85.46664,67.8597,76
06-03-2025 18:00,109.657845,51.84975,80
06-03-2025 19:00,103.402954,153.43646,128
06-03-2025 20:00,118.10745,136.27544,127
06-03-2025 21:00,108.88648,102.636955,105
06-03-2025 22:00,120.48442,153.77298,137
06-03-2025 23:00,125.63354,82.36669,104
07-03-2025 00:00,109.86109,178.35094,144
07-03-2025 01:00,130.42966,68.80347,99
07-03-2025 02:00,118.024635,100.922585,109
07-03-2025 03:00,120.34138,70.42035,95
07-03-2025 04:00,138.05998,107.447876,122
07-03-2025 05:00,122.23379,136.29237,129
07-03-2025 06:00,135.8872,116.426384,126
07-03-2025 07:00,113.135475,99.72533,106
07-03-2025 08:00,116.61966,123.86373,120
07-03-2025 09:00,116.56759,71.254585,93
07-03-2025 10:00,73.32376,74.953674,74
07-03-2025 11:00,122.68328,121.898125,122
07-03-2025 12:00,124.7326,192.6832,158
07-03-2025 13:00,113.54463,111.81294,112
07-03-2025 14:00,117.99158,75.83628,96
