Date,Prophet,Residuals,Hybrid_Available
2025-02-28 00:10:01,81.74480382740131,8.790849,90
2025-02-28 01:10:01,87.87661132666432,8.790849,96
2025-02-28 02:10:01,93.48909306898861,8.790849,102
2025-02-28 03:10:01,97.77309438260892,8.790849,106
2025-02-28 04:10:01,101.39789123718197,8.29065,109
2025-02-28 05:10:01,105.80508653890632,8.29065,114
2025-02-28 06:10:01,111.38619387016792,8.29065,119
2025-02-28 07:10:01,116.31572416837867,8.29065,124
2025-02-28 08:10:01,117.42503011902909,9.461565,126
2025-02-28 09:10:01,112.6498735979277,10.546128,123
2025-02-28 10:10:01,102.99449971204115,8.738299,111
2025-02-28 11:10:01,92.20421051890906,8.246633,100
2025-02-28 12:10:01,84.28944731256883,5.8174815,90
2025-02-28 13:10:01,80.92320485356458,5.7364297,86
2025-02-28 14:10:01,80.80555576303311,3.4005938,84
2025-02-28 15:10:01,81.31229721468361,-1.0409249,80
2025-02-28 16:10:01,80.79459408629026,1.4035603,82
2025-02-28 17:10:01,79.54670377969603,2.5737803,82
2025-02-28 18:10:01,78.9059551222366,2.648391,81
2025-02-28 19:10:01,79.69961854663404,2.0986853,81
2025-02-28 20:10:01,81.6389489494697,1.4570183,83
2025-02-28 21:10:01,84.05539872183391,3.4109585,87
2025-02-28 22:10:01,86.92617958091267,3.9424927,90
2025-02-28 23:10:01,90.93942883745393,3.9424927,94
2025-03-01 00:10:01,96.5265130162444,-10.626295,85
2025-03-01 01:10:01,103.01930783210497,-10.626295,92
2025-03-01 02:10:01,109.01851600023662,-10.626295,98
2025-03-01 03:10:01,113.72730774984507,-10.626295,103
2025-03-01 04:10:01,117.82733099293705,-11.126494,106
2025-03-01 05:10:01,122.77238072404998,-11.126494,111
2025-03-01 06:10:01,128.96575410804542,-11.126494,117
2025-03-01 07:10:01,134.59310997124265,-11.126494,123
2025-03-01 08:10:01,136.49609077450367,-10.984558,125
2025-03-01 09:10:01,132.61967559300388,-6.497308,126
2025-03-01 10:10:01,123.97605081098578,1.5052046,125
2025-03-01 11:10:01,114.3169946433855,7.36554,121
2025-03-01 12:10:01,107.65778719698528,7.9221606,115
2025-03-01 13:10:01,105.67447212129696,7.841109,113
2025-03-01 14:10:01,107.06825046851202,7.454746,114
2025-03-01 15:10:01,109.21402104984065,5.3535047,114
2025-03-01 16:10:01,110.45994326527403,7.7979894,118
2025-03-01 17:10:01,111.0951091373521,8.968209,120
2025-03-01 18:10:01,112.44949812593848,6.062431,118
2025-03-01 19:10:01,115.34085270360669,5.5127254,120
2025-03-01 20:10:01,119.46875649882645,4.8710585,124
2025-03-01 21:10:01,124.1509125523562,5.370523,129
2025-03-01 22:10:01,129.34879991351744,5.1175976,134
2025-03-01 23:10:01,135.7329634894677,5.1175976,140
2025-03-02 00:10:01,143.7154689066623,-23.817553,119
2025-03-02 01:10:01,152.6073598977352,-23.817553,128
2025-03-02 02:10:01,160.98717782959727,-23.817553,137
2025-03-02 03:10:01,168.0348260447172,-26.178026,141
2025-03-02 04:10:01,174.407823493531,-27.801706,146
2025-03-02 05:10:01,181.53523443796217,-27.801706,153
2025-03-02 06:10:01,189.79529768345958,-27.801706,161
2025-03-02 07:10:01,197.34857084150298,-27.801706,169
2025-03-02 08:10:01,201.01184428258657,-27.659771,173
2025-03-02 09:10:01,198.7057898236587,-23.172525,175
2025-03-02 10:10:01,191.41912724726595,-10.904955,180
2025-03-02 11:10:01,182.88130111847335,-0.37782466,182
2025-03-02 12:10:01,177.08667600269973,7.0606947,184
2025-03-02 13:10:01,175.69207253823646,11.098023,186
2025-03-02 14:10:01,177.38142153431033,12.116923,189
2025-03-02 15:10:01,179.51454699627885,20.337627,199
2025-03-02 16:10:01,180.4269509580351,34.059856,214
2025-03-02 17:10:01,180.39768386756617,35.230072,215
2025-03-02 18:10:01,180.74947147235957,38.2417,218
2025-03-02 19:10:01,182.29573378648644,37.691998,219
2025-03-02 20:10:01,184.73477590167914,37.05033,221
2025-03-02 21:10:01,187.38614651798844,37.837746,225
2025-03-02 22:10:01,190.2163410556866,37.584816,227
2025-03-02 23:10:01,193.9041033829041,37.584816,231
2025-03-03 00:10:01,198.87285739154245,5.81123,204
2025-03-03 01:10:01,204.44810580390532,5.81123,210
2025-03-03 02:10:01,209.22585620882208,5.81123,215
2025-03-03 03:10:01,212.4063576727446,5.81123,218
2025-03-03 04:10:01,214.6701936057686,1.8003899,216
2025-03-03 05:10:01,217.47201917742396,1.8003899,219
2025-03-03 06:10:01,221.21796869676012,1.8003899,223
2025-03-03 07:10:01,224.09855073239976,1.8003899,225
2025-03-03 08:10:01,222.9622882676105,2.971304,225
2025-03-03 09:10:01,215.7630718688431,1.4168838,217
2025-03-03 10:10:01,203.52401215773043,-13.713654,189
2025-03-03 11:10:01,190.00978749139347,-18.327736,171
2025-03-03 12:10:01,179.25049857285347,-20.756887,158
2025-03-03 13:10:01,172.9388562411208,-20.756887,152
2025-03-03 14:10:01,169.7944834590403,-34.881386,134
2025-03-03 15:10:01,167.21234636991858,-40.0994,127
2025-03-03 16:10:01,163.5621912258042,-41.458324,122
2025-03-03 17:10:01,159.15607488121753,-41.458324,117
2025-03-03 18:10:01,155.34816359253438,-37.18187,118
2025-03-03 19:10:01,152.98143943973423,-31.559563,121
2025-03-03 20:10:01,151.78159765463425,-31.559563,120
2025-03-03 21:10:01,151.09313403728493,-32.901794,118
2025-03-03 22:10:01,150.90480241693052,-35.401787,115
2025-03-03 23:10:01,151.91469892444638,-35.401787,116
2025-03-04 00:10:01,154.56250677920417,4.19504,158
2025-03-04 01:10:01,158.18674108472015,4.19504,162
2025-03-04 02:10:01,161.39305529985484,4.19504,165
2025-03-04 03:10:01,163.38789410157233,4.19504,167
2025-03-04 04:10:01,164.85453917338367,3.6948402,168
2025-03-04 05:10:01,167.24683674589858,3.6948402,170
2025-03-04 06:10:01,170.9666322966865,3.6948402,174
2025-03-04 07:10:01,174.19672983426932,3.6948402,177
2025-03-04 08:10:01,173.7746322550907,4.8657537,178
2025-03-04 09:10:01,167.64002949804387,3.3113334,170
2025-03-04 10:10:01,156.79881919302352,0.9282967,157
2025-03-04 11:10:01,144.99565368486805,-3.6857781,141
2025-03-04 12:10:01,136.23802279131633,-6.114929,130
2025-03-04 13:10:01,132.1936958688495,-6.114929,126
2025-03-04 14:10:01,131.55530119539418,-21.709976,109
2025-03-04 15:10:01,131.68905433550935,-27.281084,104
2025-03-04 16:10:01,130.93450879360432,-28.640009,102
2025-03-04 17:10:01,129.57241302564097,-28.640009,100
2025-03-04 18:10:01,128.92484479483142,-28.565395,100
2025-03-04 19:10:01,129.80225829166113,-28.565395,101
2025-03-04 20:10:01,131.89772345006878,-28.565395,103
2025-03-04 21:10:01,134.52335269939692,-31.305984,103
2025-03-04 22:10:01,137.63609130472997,-33.80599,103
2025-03-04 23:10:01,141.90312430679148,-33.80599,108
2025-03-05 00:10:01,147.73443015122626,0.7743731,148
2025-03-05 01:10:01,154.44031711341012,0.7743731,155
2025-03-05 02:10:01,160.60000096982782,0.7743731,161
2025-03-05 03:10:01,165.39550572560125,0.7743731,166
2025-03-05 04:10:01,169.4879313050401,0.27417344,169
2025-03-05 05:10:01,174.31137470569905,0.27417344,174
2025-03-05 06:10:01,180.25052810928264,0.27417344,180
2025-03-05 07:10:01,185.47376978434,0.27417344,185
2025-03-05 08:10:01,186.80700309313113,1.4450876,188
2025-03-05 09:10:01,182.18120955545913,-0.10933294,182
2025-03-05 10:10:01,172.5965002994738,-2.4923718,170
2025-03-05 11:10:01,161.7946598423032,-4.4703584,157
2025-03-05 12:10:01,153.78319200948658,-6.8995132,146
2025-03-05 13:10:01,150.23269243416303,-6.980565,143
2025-03-05 14:10:01,149.8413269156104,-9.3164,140
2025-03-05 15:10:01,149.98342889305394,-14.758292,135
2025-03-05 16:10:01,149.0090913615058,-12.469329,136
2025-03-05 17:10:01,147.2118395489075,-11.299109,135
2025-03-05 18:10:01,145.9285579768104,-11.224498,134
2025-03-05 19:10:01,145.98631013160298,-11.224498,134
2025-03-05 20:10:01,147.09633326874172,-11.224498,135
2025-03-05 21:10:01,148.59020684152438,-13.749269,134
2025-03-05 22:10:01,150.44537407304455,-16.24926,134
2025-03-05 23:10:01,153.3502731920821,-16.24926,137
2025-03-06 00:10:01,157.73661194142983,1.5246915,159
2025-03-06 01:10:01,162.93662501653245,1.5246915,164
2025-03-06 02:10:01,167.55137638284435,1.5246915,169
2025-03-06 03:10:01,170.7843917125232,1.5246915,172
2025-03-06 04:10:01,173.31766813621527,1.0244924,174
2025-03-06 05:10:01,176.60535094807614,1.0244924,177
2025-03-06 06:10:01,181.05110368698485,1.0244924,182
2025-03-06 07:10:01,184.8409901100132,1.0244924,185
2025-03-06 08:10:01,184.81712578619636,2.1954062,187
2025-03-06 09:10:01,178.925067383657,2.1954062,181
2025-03-06 10:10:01,168.17772575326302,0.080485485,168
2025-03-06 11:10:01,156.32779819797622,-0.41118214,155
2025-03-06 12:10:01,147.3917308061998,-2.8403368,144
2025-03-06 13:10:01,143.04703597357212,-2.9213886,140
2025-03-06 14:10:01,141.99674473772825,-5.2572217,136
2025-03-06 15:10:01,141.61800707738166,-9.698743,131
2025-03-06 16:10:01,140.26171506509155,-7.2542562,133
2025-03-06 17:10:01,138.22023438068078,-6.0840364,132
2025-03-06 18:10:01,136.82741658647547,-6.009426,130
2025-03-06 19:10:01,136.90552891063754,-6.5591316,130
2025-03-06 20:10:01,138.15938216766187,-7.2007985,130
2025-03-06 21:10:01,139.91265318313992,-4.5592685,135
2025-03-06 22:10:01,142.13357884884988,-4.0277333,138
2025-03-06 23:10:01,145.5002756435424,-4.0277333,141
2025-03-07 00:10:01,150.4332154390359,8.790849,159
2025-03-07 01:10:01,156.25269421167212,8.790849,165
2025-03-07 02:10:01,161.54735252486455,8.790849,170
2025-03-07 03:10:01,165.5080298156874,8.790849,174
2025-03-07 04:10:01,168.8039964616541,8.29065,177
2025-03-07 05:10:01,172.8768500669632,8.29065,181
2025-03-07 06:10:01,178.11809921015316,8.29065,186
2025-03-07 07:10:01,182.70225011902863,8.29065,190
2025-03-07 08:10:01,183.46065107125787,9.461565,192
2025-03-07 09:10:01,178.32905983577422,10.546128,188
2025-03-07 10:10:01,168.3117177130767,8.738299,177
2025-03-07 11:10:01,157.1539232581955,8.246633,165
2025-03-07 12:10:01,148.86611457186228,5.8174815,154
2025-03-07 13:10:01,145.12128352441852,5.7364297,150
2025-03-07 14:10:01,144.61950015780337,3.4005938,148
